id,label,weight,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_28_0,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_13_126,gab_feed1_ver4.gab_feed1.main_BasicBlock_153_82,gab_feed1_ver4.ModPow.modPow_BasicBlock_11_84,gab_feed1_ver4.gab_feed1.main_BasicBlock_116_22,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_31_31,gab_feed1_ver4.gab_feed1.main_BasicBlock_157_147,gab_feed1_ver4.gab_feed1.main_BasicBlock_87_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_18_116,gab_feed1_ver4.gab_feed1.main_BasicBlock_162_186,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_17_53,gab_feed1_ver4.KeyExchangeServer.generateMasterSecret_BasicBlock_80_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_13_28,gab_feed1_ver4.gab_feed1.main_BasicBlock_152_67,gab_feed1_ver4.gab_feed1.main_BasicBlock_155_192,gab_feed1_ver4.ModPow.modPow_BasicBlock_9_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_11_98,gab_feed1_ver4.gab_feed1.main_BasicBlock_153_98,gab_feed1_ver4.gab_feed1.main_BasicBlock_150_44,gab_feed1_ver4.gab_feed1.main_BasicBlock_155_128,gab_feed1_ver4.gab_feed1.callGenerator_BasicBlock_46_0,gab_feed1_ver4.gab_feed1.main_BasicBlock_156_144,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_18_72
1016,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,4032,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1017,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3968,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1018,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3904,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1019,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3840,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1020,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3776,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1021,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3712,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1022,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3648,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1023,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3584,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1024,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3520,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1025,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3456,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1026,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3392,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1027,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3328,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1028,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3264,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1029,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3200,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1030,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3136,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1031,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3072,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1032,25,100,2980,0.4y+2590.9,0,1,0,1,1,0,1,1,1540.2y+10612325.7,1,3008,0,0,1,1,0,0,0,1,0,2979.0y+0.0
1033,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,4096,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1034,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,4032,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1035,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,3968,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1036,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,3904,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1037,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,3840,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1038,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,3776,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1039,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,3712,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1040,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,3648,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1041,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,3584,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1042,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,3520,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1043,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,3456,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1044,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,3392,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1045,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,3328,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1046,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,3264,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1047,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,3200,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1048,26,100,3104,0.4y+2698.7,0,1,0,1,1,0,1,1,1604.3y+11054060.6,1,3136,0,0,1,1,0,0,0,1,0,3103.0y+0.0
1049,27,100,3228,0.4y+2806.6,0,1,0,1,1,0,1,1,1668.4y+11495795.6,1,4096,0,0,1,1,0,0,0,1,0,3227.0y+0.0
1050,27,100,3228,0.4y+2806.6,0,1,0,1,1,0,1,1,1668.4y+11495795.6,1,4032,0,0,1,1,0,0,0,1,0,3227.0y+0.0
1051,27,100,3228,0.4y+2806.6,0,1,0,1,1,0,1,1,1668.4y+11495795.6,1,3968,0,0,1,1,0,0,0,1,0,3227.0y+0.0
1052,27,100,3228,0.4y+2806.6,0,1,0,1,1,0,1,1,1668.4y+11495795.6,1,3904,0,0,1,1,0,0,0,1,0,3227.0y+0.0
1053,27,100,3228,0.4y+2806.6,0,1,0,1,1,0,1,1,1668.4y+11495795.6,1,3840,0,0,1,1,0,0,0,1,0,3227.0y+0.0
1054,27,100,3228,0.4y+2806.6,0,1,0,1,1,0,1,1,1668.4y+11495795.6,1,3776,0,0,1,1,0,0,0,1,0,3227.0y+0.0
1055,27,100,3228,0.4y+2806.6,0,1,0,1,1,0,1,1,1668.4y+11495795.6,1,3712,0,0,1,1,0,0,0,1,0,3227.0y+0.0
1056,27,100,3228,0.4y+2806.6,0,1,0,1,1,0,1,1,1668.4y+11495795.6,1,3648,0,0,1,1,0,0,0,1,0,3227.0y+0.0
1057,27,100,3228,0.4y+2806.6,0,1,0,1,1,0,1,1,1668.4y+11495795.6,1,3584,0,0,1,1,0,0,0,1,0,3227.0y+0.0
1058,27,100,3228,0.4y+2806.6,0,1,0,1,1,0,1,1,1668.4y+11495795.6,1,3520,0,0,1,1,0,0,0,1,0,3227.0y+0.0
1059,27,100,3228,0.4y+2806.6,0,1,0,1,1,0,1,1,1668.4y+11495795.6,1,3456,0,0,1,1,0,0,0,1,0,3227.0y+0.0
1060,27,100,3228,0.4y+2806.6,0,1,0,1,1,0,1,1,1668.4y+11495795.6,1,3392,0,0,1,1,0,0,0,1,0,3227.0y+0.0
1061,27,100,3228,0.4y+2806.6,0,1,0,1,1,0,1,1,1668.4y+11495795.6,1,3328,0,0,1,1,0,0,0,1,0,3227.0y+0.0
1062,27,100,3228,0.4y+2806.6,0,1,0,1,1,0,1,1,1668.4y+11495795.6,1,3264,0,0,1,1,0,0,0,1,0,3227.0y+0.0
1063,28,100,3352,0.4y+2914.4,0,1,0,1,1,0,1,1,1732.5y+11937530.5,1,4096,0,0,1,1,0,0,0,1,0,3351.0y+0.0
1064,28,100,3352,0.4y+2914.4,0,1,0,1,1,0,1,1,1732.5y+11937530.5,1,4032,0,0,1,1,0,0,0,1,0,3351.0y+0.0
1065,28,100,3352,0.4y+2914.4,0,1,0,1,1,0,1,1,1732.5y+11937530.5,1,3968,0,0,1,1,0,0,0,1,0,3351.0y+0.0
1066,28,100,3352,0.4y+2914.4,0,1,0,1,1,0,1,1,1732.5y+11937530.5,1,3904,0,0,1,1,0,0,0,1,0,3351.0y+0.0
1067,28,100,3352,0.4y+2914.4,0,1,0,1,1,0,1,1,1732.5y+11937530.5,1,3840,0,0,1,1,0,0,0,1,0,3351.0y+0.0
1068,28,100,3352,0.4y+2914.4,0,1,0,1,1,0,1,1,1732.5y+11937530.5,1,3776,0,0,1,1,0,0,0,1,0,3351.0y+0.0
1069,28,100,3352,0.4y+2914.4,0,1,0,1,1,0,1,1,1732.5y+11937530.5,1,3712,0,0,1,1,0,0,0,1,0,3351.0y+0.0
1070,28,100,3352,0.4y+2914.4,0,1,0,1,1,0,1,1,1732.5y+11937530.5,1,3648,0,0,1,1,0,0,0,1,0,3351.0y+0.0
1071,28,100,3352,0.4y+2914.4,0,1,0,1,1,0,1,1,1732.5y+11937530.5,1,3584,0,0,1,1,0,0,0,1,0,3351.0y+0.0
1072,28,100,3352,0.4y+2914.4,0,1,0,1,1,0,1,1,1732.5y+11937530.5,1,3520,0,0,1,1,0,0,0,1,0,3351.0y+0.0
1073,28,100,3352,0.4y+2914.4,0,1,0,1,1,0,1,1,1732.5y+11937530.5,1,3456,0,0,1,1,0,0,0,1,0,3351.0y+0.0
1074,28,100,3352,0.4y+2914.4,0,1,0,1,1,0,1,1,1732.5y+11937530.5,1,3392,0,0,1,1,0,0,0,1,0,3351.0y+0.0
1075,29,100,3476,0.4y+3022.3,0,1,0,1,1,0,1,1,1796.7y+12379265.4,1,4096,0,0,1,1,0,0,0,1,0,3475.0y+0.0
1076,29,100,3476,0.4y+3022.3,0,1,0,1,1,0,1,1,1796.7y+12379265.4,1,4032,0,0,1,1,0,0,0,1,0,3475.0y+0.0
1077,29,100,3476,0.4y+3022.3,0,1,0,1,1,0,1,1,1796.7y+12379265.4,1,3968,0,0,1,1,0,0,0,1,0,3475.0y+0.0
1078,29,100,3476,0.4y+3022.3,0,1,0,1,1,0,1,1,1796.7y+12379265.4,1,3904,0,0,1,1,0,0,0,1,0,3475.0y+0.0
1079,29,100,3476,0.4y+3022.3,0,1,0,1,1,0,1,1,1796.7y+12379265.4,1,3840,0,0,1,1,0,0,0,1,0,3475.0y+0.0
1080,29,100,3476,0.4y+3022.3,0,1,0,1,1,0,1,1,1796.7y+12379265.4,1,3776,0,0,1,1,0,0,0,1,0,3475.0y+0.0
1081,29,100,3476,0.4y+3022.3,0,1,0,1,1,0,1,1,1796.7y+12379265.4,1,3712,0,0,1,1,0,0,0,1,0,3475.0y+0.0
1082,29,100,3476,0.4y+3022.3,0,1,0,1,1,0,1,1,1796.7y+12379265.4,1,3648,0,0,1,1,0,0,0,1,0,3475.0y+0.0
1083,29,100,3476,0.4y+3022.3,0,1,0,1,1,0,1,1,1796.7y+12379265.4,1,3584,0,0,1,1,0,0,0,1,0,3475.0y+0.0
1084,29,100,3476,0.4y+3022.3,0,1,0,1,1,0,1,1,1796.7y+12379265.4,1,3520,0,0,1,1,0,0,0,1,0,3475.0y+0.0
1085,30,100,3600,0.5y+3130.1,0,1,0,1,1,0,1,1,1860.8y+12821000.4,1,4096,0,0,1,1,0,0,0,1,0,3599.0y+0.0
1086,30,100,3600,0.5y+3130.1,0,1,0,1,1,0,1,1,1860.8y+12821000.4,1,4032,0,0,1,1,0,0,0,1,0,3599.0y+0.0
1087,30,100,3600,0.5y+3130.1,0,1,0,1,1,0,1,1,1860.8y+12821000.4,1,3968,0,0,1,1,0,0,0,1,0,3599.0y+0.0
1088,30,100,3600,0.5y+3130.1,0,1,0,1,1,0,1,1,1860.8y+12821000.4,1,3904,0,0,1,1,0,0,0,1,0,3599.0y+0.0
1089,30,100,3600,0.5y+3130.1,0,1,0,1,1,0,1,1,1860.8y+12821000.4,1,3840,0,0,1,1,0,0,0,1,0,3599.0y+0.0
1090,30,100,3600,0.5y+3130.1,0,1,0,1,1,0,1,1,1860.8y+12821000.4,1,3776,0,0,1,1,0,0,0,1,0,3599.0y+0.0
1091,30,100,3600,0.5y+3130.1,0,1,0,1,1,0,1,1,1860.8y+12821000.4,1,3712,0,0,1,1,0,0,0,1,0,3599.0y+0.0
1092,30,100,3600,0.5y+3130.1,0,1,0,1,1,0,1,1,1860.8y+12821000.4,1,3648,0,0,1,1,0,0,0,1,0,3599.0y+0.0
1093,31,100,3724,0.5y+3238.0,0,1,0,1,1,0,1,1,1924.9y+13262735.3,1,4096,0,0,1,1,0,0,0,1,0,3723.0y+0.0
1094,31,100,3724,0.5y+3238.0,0,1,0,1,1,0,1,1,1924.9y+13262735.3,1,4032,0,0,1,1,0,0,0,1,0,3723.0y+0.0
1095,31,100,3724,0.5y+3238.0,0,1,0,1,1,0,1,1,1924.9y+13262735.3,1,3968,0,0,1,1,0,0,0,1,0,3723.0y+0.0
1096,31,100,3724,0.5y+3238.0,0,1,0,1,1,0,1,1,1924.9y+13262735.3,1,3904,0,0,1,1,0,0,0,1,0,3723.0y+0.0
1097,31,100,3724,0.5y+3238.0,0,1,0,1,1,0,1,1,1924.9y+13262735.3,1,3840,0,0,1,1,0,0,0,1,0,3723.0y+0.0
1098,31,100,3724,0.5y+3238.0,0,1,0,1,1,0,1,1,1924.9y+13262735.3,1,3776,0,0,1,1,0,0,0,1,0,3723.0y+0.0
1099,32,100,3848,0.5y+3345.8,0,1,0,1,1,0,1,1,1989.0y+13704470.2,1,4096,0,0,1,1,0,0,0,1,0,3847.0y+0.0
1100,32,100,3848,0.5y+3345.8,0,1,0,1,1,0,1,1,1989.0y+13704470.2,1,4032,0,0,1,1,0,0,0,1,0,3847.0y+0.0
1101,32,100,3848,0.5y+3345.8,0,1,0,1,1,0,1,1,1989.0y+13704470.2,1,3968,0,0,1,1,0,0,0,1,0,3847.0y+0.0
1102,32,100,3848,0.5y+3345.8,0,1,0,1,1,0,1,1,1989.0y+13704470.2,1,3904,0,0,1,1,0,0,0,1,0,3847.0y+0.0
1103,33,100,3972,0.5y+3453.7,0,1,0,1,1,0,1,1,2053.1y+14146205.2,1,4096,0,0,1,1,0,0,0,1,0,3971.0y+0.0
1104,33,100,3972,0.5y+3453.7,0,1,0,1,1,0,1,1,2053.1y+14146205.2,1,4032,0,0,1,1,0,0,0,1,0,3971.0y+0.0
1105,34,100,4096,0.5y+3561.5,0,1,0,1,1,0,1,1,2117.2y+14587940.1,1,4096,0,0,1,1,0,0,0,1,0,4095.0y+0.0
